country,iso3,iso_num,region,subregion,year,pct_no_education,pct_primary,pct_secondary,pct_post_secondary,youth_pop_thousands,scenario,age_group,source,pct_secondary_plus,skill_gap_index,exposed_youth_thousands,fo_discount_factor,informal_economy_pct,tech_adoption_index,automation_arrival_index,lmic_automation_note,protected_youth_thousands,skill_automation_gap
Indonesia,IDN,360,Southeast Asia,Southeast Asia,2020,4.2,14.8,60.4,20.6,70840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",81.0,19.0,13460.0,0.74,58.2,0.58,0.1506,Manufacturing automation growing; Gojek/Grab reshaping gig transport,57380.0,0.02861
Indonesia,IDN,360,Southeast Asia,Southeast Asia,2025,2.8,11.6,62.8,22.8,70200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",85.6,14.4,10109.0,0.74,58.2,0.58,0.1506,Manufacturing automation growing; Gojek/Grab reshaping gig transport,60091.0,0.02169
Indonesia,IDN,360,Southeast Asia,Southeast Asia,2030,1.8,8.8,64.2,25.2,68400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",89.4,10.6,7250.0,0.74,58.2,0.58,0.1506,Manufacturing automation growing; Gojek/Grab reshaping gig transport,61150.0,0.01596
Indonesia,IDN,360,Southeast Asia,Southeast Asia,2035,1.1,6.6,64.6,27.7,65800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.3,7.699999999999999,5067.0,0.74,58.2,0.58,0.1506,Manufacturing automation growing; Gojek/Grab reshaping gig transport,60733.0,0.0116
Philippines,PHL,608,Southeast Asia,Southeast Asia,2020,2.4,10.2,62.4,25.0,35640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",87.4,12.6,4491.0,0.72,62.4,0.55,0.1386,BPO sector faces AI displacement; informal street economy insulated,31149.0,0.01746
Philippines,PHL,608,Southeast Asia,Southeast Asia,2025,1.6,7.8,62.8,27.8,35420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",90.6,9.4,3329.0,0.72,62.4,0.55,0.1386,BPO sector faces AI displacement; informal street economy insulated,32091.0,0.01303
Philippines,PHL,608,Southeast Asia,Southeast Asia,2030,1.0,5.8,62.6,30.6,34640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",93.2,6.8,2356.0,0.72,62.4,0.55,0.1386,BPO sector faces AI displacement; informal street economy insulated,32284.0,0.00942
Philippines,PHL,608,Southeast Asia,Southeast Asia,2035,0.6,4.2,62.0,33.2,33480,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",95.2,4.8,1607.0,0.72,62.4,0.55,0.1386,BPO sector faces AI displacement; informal street economy insulated,31873.0,0.00665
Vietnam,VNM,704,Southeast Asia,Southeast Asia,2020,2.8,12.4,62.8,22.0,25840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",84.8,15.2,3928.0,0.76,54.6,0.62,0.206,Manufacturing automation accelerating; FDI-driven electronics assembly at risk,21912.0,0.03131
Vietnam,VNM,704,Southeast Asia,Southeast Asia,2025,1.8,9.6,64.2,24.4,24680,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",88.6,11.4,2814.0,0.76,54.6,0.62,0.206,Manufacturing automation accelerating; FDI-driven electronics assembly at risk,21866.0,0.02348
Vietnam,VNM,704,Southeast Asia,Southeast Asia,2030,1.0,7.0,65.2,26.8,23200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.0,8.0,1856.0,0.76,54.6,0.62,0.206,Manufacturing automation accelerating; FDI-driven electronics assembly at risk,21344.0,0.01648
Vietnam,VNM,704,Southeast Asia,Southeast Asia,2035,0.6,4.8,65.4,29.2,21640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",94.6,5.4,1169.0,0.76,54.6,0.62,0.206,Manufacturing automation accelerating; FDI-driven electronics assembly at risk,20471.0,0.01112
Thailand,THA,764,Southeast Asia,Southeast Asia,2020,1.6,8.8,60.4,29.2,12840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",89.6,10.4,1335.0,0.79,42.4,0.68,0.3047,Upper-middle income; tourism + manufacturing; significant automation adoption,11505.0,0.03169
Thailand,THA,764,Southeast Asia,Southeast Asia,2025,0.8,6.4,58.6,34.2,11960,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.8,7.2,861.0,0.79,42.4,0.68,0.3047,Upper-middle income; tourism + manufacturing; significant automation adoption,11099.0,0.02194
Thailand,THA,764,Southeast Asia,Southeast Asia,2030,0.4,4.4,56.4,38.8,10960,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",95.2,4.800000000000001,526.0,0.79,42.4,0.68,0.3047,Upper-middle income; tourism + manufacturing; significant automation adoption,10434.0,0.01463
Thailand,THA,764,Southeast Asia,Southeast Asia,2035,0.2,3.0,54.0,42.8,9880,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",96.8,3.2,316.0,0.79,42.4,0.68,0.3047,Upper-middle income; tourism + manufacturing; significant automation adoption,9564.0,0.00975
Cambodia,KHM,116,Southeast Asia,Southeast Asia,2020,14.8,28.4,50.4,6.4,5240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",56.8,43.2,2264.0,0.62,70.2,0.38,0.0564,Garment sector dominant; cheap labour vs automation cost,2976.0,0.02436
Cambodia,KHM,116,Southeast Asia,Southeast Asia,2025,10.6,24.8,56.2,8.4,5620,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",64.60000000000001,35.4,1989.0,0.62,70.2,0.38,0.0564,Garment sector dominant; cheap labour vs automation cost,3631.0,0.01997
Cambodia,KHM,116,Southeast Asia,Southeast Asia,2030,7.2,21.2,61.4,10.2,5980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",71.6,28.4,1698.0,0.62,70.2,0.38,0.0564,Garment sector dominant; cheap labour vs automation cost,4282.0,0.01602
Cambodia,KHM,116,Southeast Asia,Southeast Asia,2035,4.6,17.6,66.0,11.8,6260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.8,22.200000000000003,1390.0,0.62,70.2,0.38,0.0564,Garment sector dominant; cheap labour vs automation cost,4870.0,0.01252
Laos,LAO,418,Southeast Asia,Southeast Asia,2020,18.4,28.6,46.8,6.2,2460,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",53.0,47.0,1156.0,0.58,76.8,0.26,0.0197,Agriculture dominant; low connectivity; very limited automation,1304.0,0.00926
Laos,LAO,418,Southeast Asia,Southeast Asia,2025,13.8,25.4,52.4,8.4,2680,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",60.8,39.2,1051.0,0.58,76.8,0.26,0.0197,Agriculture dominant; low connectivity; very limited automation,1629.0,0.00772
Laos,LAO,418,Southeast Asia,Southeast Asia,2030,9.8,22.0,58.0,10.2,2900,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",68.2,31.8,922.0,0.58,76.8,0.26,0.0197,Agriculture dominant; low connectivity; very limited automation,1978.0,0.00626
Laos,LAO,418,Southeast Asia,Southeast Asia,2035,6.6,18.6,63.2,11.6,3120,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",74.8,25.200000000000003,786.0,0.58,76.8,0.26,0.0197,Agriculture dominant; low connectivity; very limited automation,2334.0,0.00496
Morocco,MAR,504,MENA,North Africa,2020,18.6,18.4,50.8,12.2,11040,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",63.0,37.0,4085.0,0.72,46.8,0.58,0.2595,Formal economy growing; tourism/services; urban informality moderate,6955.0,0.09602
Morocco,MAR,504,MENA,North Africa,2025,13.8,15.6,55.4,15.2,11480,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",70.6,29.4,3375.0,0.72,46.8,0.58,0.2595,Formal economy growing; tourism/services; urban informality moderate,8105.0,0.07629
Morocco,MAR,504,MENA,North Africa,2030,9.6,12.8,59.6,18.0,11740,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.6,22.4,2630.0,0.72,46.8,0.58,0.2595,Formal economy growing; tourism/services; urban informality moderate,9110.0,0.05813
Morocco,MAR,504,MENA,North Africa,2035,6.4,10.4,62.8,20.4,11840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",83.19999999999999,16.8,1989.0,0.72,46.8,0.58,0.2595,Formal economy growing; tourism/services; urban informality moderate,9851.0,0.0436
Egypt,EGY,818,MENA,North Africa,2020,10.8,18.2,56.4,14.6,36240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",71.0,29.0,10510.0,0.7,52.1,0.52,0.1791,Large informal sector; public employment dominant; private automation growing,25730.0,0.05194
Egypt,EGY,818,MENA,North Africa,2025,7.8,14.8,60.2,17.2,37840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.4,22.6,8552.0,0.7,52.1,0.52,0.1791,Large informal sector; public employment dominant; private automation growing,29288.0,0.04048
Egypt,EGY,818,MENA,North Africa,2030,5.2,11.6,63.6,19.6,38840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",83.2,16.8,6525.0,0.7,52.1,0.52,0.1791,Large informal sector; public employment dominant; private automation growing,32315.0,0.03009
Egypt,EGY,818,MENA,North Africa,2035,3.4,8.8,66.2,21.6,39380,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",87.80000000000001,12.2,4804.0,0.7,52.1,0.52,0.1791,Large informal sector; public employment dominant; private automation growing,34576.0,0.02185
Tunisia,TUN,788,MENA,North Africa,2020,8.4,14.2,56.8,20.6,3520,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.4,22.6,796.0,0.72,44.8,0.56,0.2053,More formalised than regional peers; manufacturing export-oriented,2724.0,0.0464
Tunisia,TUN,788,MENA,North Africa,2025,5.6,11.4,59.4,23.6,3460,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",83.0,17.0,588.0,0.72,44.8,0.56,0.2053,More formalised than regional peers; manufacturing export-oriented,2872.0,0.0349
Tunisia,TUN,788,MENA,North Africa,2030,3.4,8.8,61.4,26.4,3360,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",87.8,12.2,410.0,0.72,44.8,0.56,0.2053,More formalised than regional peers; manufacturing export-oriented,2950.0,0.02505
Tunisia,TUN,788,MENA,North Africa,2035,2.0,6.6,62.8,28.6,3220,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",91.4,8.6,277.0,0.72,44.8,0.56,0.2053,More formalised than regional peers; manufacturing export-oriented,2943.0,0.01766
Jordan,JOR,400,MENA,Levant,2020,2.4,8.4,56.4,32.8,2980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",89.19999999999999,10.8,322.0,0.73,48.2,0.58,0.1983,Refugee labour pressures; formal service sector growing; IT hub emerging,2658.0,0.02142
Jordan,JOR,400,MENA,Levant,2025,1.6,6.2,55.2,37.0,3120,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.2,7.800000000000001,243.0,0.73,48.2,0.58,0.1983,Refugee labour pressures; formal service sector growing; IT hub emerging,2877.0,0.01547
Jordan,JOR,400,MENA,Levant,2030,1.0,4.4,53.4,41.2,3200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",94.6,5.4,173.0,0.73,48.2,0.58,0.1983,Refugee labour pressures; formal service sector growing; IT hub emerging,3027.0,0.01071
Jordan,JOR,400,MENA,Levant,2035,0.6,3.0,51.4,45.0,3220,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",96.4,3.6,116.0,0.73,48.2,0.58,0.1983,Refugee labour pressures; formal service sector growing; IT hub emerging,3104.0,0.00714
Colombia,COL,170,Latin America,South America,2020,4.6,14.8,58.4,22.2,15840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",80.6,19.4,3073.0,0.78,58.2,0.62,0.1892,Urban-rural divide; Bogotá formalising fast; rural agriculture manual,12767.0,0.0367
Colombia,COL,170,Latin America,South America,2025,3.0,11.8,59.6,25.6,15640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",85.2,14.8,2315.0,0.78,58.2,0.62,0.1892,Urban-rural divide; Bogotá formalising fast; rural agriculture manual,13325.0,0.028
Colombia,COL,170,Latin America,South America,2030,1.8,9.0,60.2,29.0,15120,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",89.2,10.8,1633.0,0.78,58.2,0.62,0.1892,Urban-rural divide; Bogotá formalising fast; rural agriculture manual,13487.0,0.02043
Colombia,COL,170,Latin America,South America,2035,1.0,6.6,60.2,32.2,14440,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.4,7.6,1097.0,0.78,58.2,0.62,0.1892,Urban-rural divide; Bogotá formalising fast; rural agriculture manual,13343.0,0.01438
Peru,PER,604,Latin America,South America,2020,5.8,14.4,58.6,21.2,10040,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",79.8,20.2,2028.0,0.76,62.4,0.58,0.1561,Mining semi-automated; informal urban economy large,8012.0,0.03153
Peru,PER,604,Latin America,South America,2025,3.8,11.2,60.8,24.2,9920,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",85.0,15.0,1488.0,0.76,62.4,0.58,0.1561,Mining semi-automated; informal urban economy large,8432.0,0.02342
Peru,PER,604,Latin America,South America,2030,2.4,8.4,62.2,27.0,9640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",89.2,10.8,1041.0,0.76,62.4,0.58,0.1561,Mining semi-automated; informal urban economy large,8599.0,0.01686
Peru,PER,604,Latin America,South America,2035,1.4,6.0,63.0,29.6,9240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.6,7.4,684.0,0.76,62.4,0.58,0.1561,Mining semi-automated; informal urban economy large,8556.0,0.01155
Bolivia,BOL,68,Latin America,South America,2020,10.4,20.4,54.6,14.6,4880,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",69.2,30.8,1503.0,0.68,68.4,0.46,0.0785,High informality; extractive economy; rural subsistence agriculture,3377.0,0.02418
Bolivia,BOL,68,Latin America,South America,2025,7.2,16.8,59.0,17.0,4960,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",76.0,24.0,1190.0,0.68,68.4,0.46,0.0785,High informality; extractive economy; rural subsistence agriculture,3770.0,0.01884
Bolivia,BOL,68,Latin America,South America,2030,4.8,13.4,62.8,19.0,4980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",81.8,18.2,906.0,0.68,68.4,0.46,0.0785,High informality; extractive economy; rural subsistence agriculture,4074.0,0.01429
Bolivia,BOL,68,Latin America,South America,2035,3.0,10.4,66.0,20.6,4920,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",86.6,13.4,659.0,0.68,68.4,0.46,0.0785,High informality; extractive economy; rural subsistence agriculture,4261.0,0.01052
Honduras,HND,340,Latin America,Central America,2020,12.4,24.8,53.6,9.2,4240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",62.8,37.2,1577.0,0.68,72.4,0.38,0.0336,High migration pressure; maquila manufacturing; informal economy large,2663.0,0.0125
Honduras,HND,340,Latin America,Central America,2025,8.8,20.8,59.0,11.4,4480,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",70.4,29.6,1326.0,0.68,72.4,0.38,0.0336,High migration pressure; maquila manufacturing; informal economy large,3154.0,0.00995
Honduras,HND,340,Latin America,Central America,2030,5.8,17.0,63.8,13.4,4680,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.2,22.8,1067.0,0.68,72.4,0.38,0.0336,High migration pressure; maquila manufacturing; informal economy large,3613.0,0.00766
Honduras,HND,340,Latin America,Central America,2035,3.6,13.4,68.0,15.0,4860,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",83.0,17.0,826.0,0.68,72.4,0.38,0.0336,High migration pressure; maquila manufacturing; informal economy large,4034.0,0.00571
Haiti,HTI,332,Latin America,Caribbean,2020,34.2,30.8,30.6,4.4,4960,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",35.0,65.0,3224.0,0.52,86.4,0.14,0.0027,Poorest in Western hemisphere; reconstruction economy; minimal automation,1736.0,0.00176
Haiti,HTI,332,Latin America,Caribbean,2025,27.8,28.4,37.2,6.6,5360,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",43.8,56.2,3012.0,0.52,86.4,0.14,0.0027,Poorest in Western hemisphere; reconstruction economy; minimal automation,2348.0,0.00152
Haiti,HTI,332,Latin America,Caribbean,2030,21.8,25.6,43.8,8.8,5820,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",52.6,47.400000000000006,2759.0,0.52,86.4,0.14,0.0027,Poorest in Western hemisphere; reconstruction economy; minimal automation,3061.0,0.00128
Haiti,HTI,332,Latin America,Caribbean,2035,16.4,22.6,50.4,10.6,6300,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",61.0,39.0,2457.0,0.52,86.4,0.14,0.0027,Poorest in Western hemisphere; reconstruction economy; minimal automation,3843.0,0.00105
Uzbekistan,UZB,860,Central Asia,Central Asia,2020,2.2,8.4,64.8,24.6,10840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",89.4,10.6,1149.0,0.68,58.4,0.44,0.1003,Rapid digitisation under reform; significant agricultural informality,9691.0,0.01063
Uzbekistan,UZB,860,Central Asia,Central Asia,2025,1.4,6.2,64.4,28.0,11240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.4,7.6,854.0,0.68,58.4,0.44,0.1003,Rapid digitisation under reform; significant agricultural informality,10386.0,0.00762
Uzbekistan,UZB,860,Central Asia,Central Asia,2030,0.8,4.4,63.4,31.4,11480,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",94.8,5.2,597.0,0.68,58.4,0.44,0.1003,Rapid digitisation under reform; significant agricultural informality,10883.0,0.00522
Uzbekistan,UZB,860,Central Asia,Central Asia,2035,0.4,3.0,62.0,34.6,11560,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",96.6,3.4,393.0,0.68,58.4,0.44,0.1003,Rapid digitisation under reform; significant agricultural informality,11167.0,0.00341
Kyrgyzstan,KGZ,417,Central Asia,Central Asia,2020,2.8,10.4,62.4,24.4,1860,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",86.8,13.2,246.0,0.64,62.8,0.38,0.0687,Remittance-dependent; informal bazaar economy significant,1614.0,0.00907
Kyrgyzstan,KGZ,417,Central Asia,Central Asia,2025,1.8,7.8,63.2,27.2,1940,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",90.4,9.6,186.0,0.64,62.8,0.38,0.0687,Remittance-dependent; informal bazaar economy significant,1754.0,0.0066
Kyrgyzstan,KGZ,417,Central Asia,Central Asia,2030,1.0,5.6,63.6,29.8,1980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",93.4,6.6,131.0,0.64,62.8,0.38,0.0687,Remittance-dependent; informal bazaar economy significant,1849.0,0.00453
Kyrgyzstan,KGZ,417,Central Asia,Central Asia,2035,0.6,3.8,63.4,32.2,1980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",95.6,4.4,87.0,0.64,62.8,0.38,0.0687,Remittance-dependent; informal bazaar economy significant,1893.0,0.00302
